Epoch= 0, Minibatch Loss= 220.299591, Training Accuracy= 14.63571
Epoch= 6069, Minibatch Loss= 0.691486, Training Accuracy= 0.63821
Epoch= 6070, Minibatch Loss= 0.954198, Training Accuracy= 0.72666
Epoch= 6071, Minibatch Loss= 2.034542, Training Accuracy= 0.91508
Epoch= 6072, Minibatch Loss= 0.739701, Training Accuracy= 0.61681
Epoch= 6073, Minibatch Loss= 2.022060, Training Accuracy= 0.94685
Epoch= 6074, Minibatch Loss= 3.371550, Training Accuracy= 1.15330
Epoch= 6075, Minibatch Loss= 1.356155, Training Accuracy= 0.80369
Epoch= 6076, Minibatch Loss= 2.157934, Training Accuracy= 0.97591
Epoch= 6077, Minibatch Loss= 1.254304, Training Accuracy= 0.76305
Epoch= 6078, Minibatch Loss= 1.652823, Training Accuracy= 0.78898
Epoch= 6079, Minibatch Loss= 1.588543, Training Accuracy= 0.90378
Epoch= 6080, Minibatch Loss= 3.492450, Training Accuracy= 1.23734
Epoch= 6081, Minibatch Loss= 1.575078, Training Accuracy= 0.93140
Epoch= 6082, Minibatch Loss= 1.345093, Training Accuracy= 0.86762
Epoch= 6083, Minibatch Loss= 1.912680, Training Accuracy= 0.97460
Epoch= 6084, Minibatch Loss= 2.346219, Training Accuracy= 1.03329
Epoch= 6085, Minibatch Loss= 1.643117, Training Accuracy= 0.82457
Epoch= 6086, Minibatch Loss= 1.582034, Training Accuracy= 0.76305
Epoch= 6087, Minibatch Loss= 2.006711, Training Accuracy= 0.87635
Epoch= 6088, Minibatch Loss= 1.669408, Training Accuracy= 0.87200
Epoch= 6089, Minibatch Loss= 1.432853, Training Accuracy= 0.85908
Epoch= 6090, Minibatch Loss= 0.684484, Training Accuracy= 0.61789
Epoch= 6091, Minibatch Loss= 0.759651, Training Accuracy= 0.63808
Epoch= 6092, Minibatch Loss= 2.196244, Training Accuracy= 0.96032
Epoch= 6093, Minibatch Loss= 1.409152, Training Accuracy= 0.78265
Epoch= 6094, Minibatch Loss= 1.297069, Training Accuracy= 0.84917
Epoch= 6095, Minibatch Loss= 1.167305, Training Accuracy= 0.73512
Epoch= 6096, Minibatch Loss= 0.876124, Training Accuracy= 0.68132
Epoch= 6097, Minibatch Loss= 1.437730, Training Accuracy= 0.80348
Epoch= 6098, Minibatch Loss= 0.789207, Training Accuracy= 0.63157
Epoch= 6099, Minibatch Loss= 0.787956, Training Accuracy= 0.66395
Epoch= 6100, Minibatch Loss= 0.656961, Training Accuracy= 0.54198
Epoch= 6101, Minibatch Loss= 2.660333, Training Accuracy= 1.00598
Epoch= 6102, Minibatch Loss= 1.352389, Training Accuracy= 0.77483
Epoch= 6103, Minibatch Loss= 1.463480, Training Accuracy= 0.89829
Epoch= 6104, Minibatch Loss= 0.937847, Training Accuracy= 0.75746
Epoch= 6105, Minibatch Loss= 2.353925, Training Accuracy= 0.93890
Epoch= 6106, Minibatch Loss= 1.005130, Training Accuracy= 0.80734
Epoch= 6107, Minibatch Loss= 1.087812, Training Accuracy= 0.78189
Epoch= 6108, Minibatch Loss= 1.944834, Training Accuracy= 0.87674
Epoch= 6109, Minibatch Loss= 1.376899, Training Accuracy= 0.87298
Epoch= 6110, Minibatch Loss= 1.689818, Training Accuracy= 0.93731
Epoch= 6111, Minibatch Loss= 1.402814, Training Accuracy= 0.80193
Epoch= 6112, Minibatch Loss= 1.527216, Training Accuracy= 0.90408
Epoch= 6113, Minibatch Loss= 2.205425, Training Accuracy= 0.95047
Epoch= 6114, Minibatch Loss= 0.925359, Training Accuracy= 0.65074
Epoch= 6115, Minibatch Loss= 1.864179, Training Accuracy= 0.89120
Epoch= 6116, Minibatch Loss= 0.656016, Training Accuracy= 0.60609
Epoch= 6117, Minibatch Loss= 1.624243, Training Accuracy= 0.94211
Epoch= 6118, Minibatch Loss= 0.675081, Training Accuracy= 0.65261
Epoch= 6119, Minibatch Loss= 1.063742, Training Accuracy= 0.76306
Epoch= 6120, Minibatch Loss= 1.550402, Training Accuracy= 0.75179
Epoch= 6121, Minibatch Loss= 1.332321, Training Accuracy= 0.70320
Epoch= 6122, Minibatch Loss= 1.164191, Training Accuracy= 0.73822
Epoch= 6123, Minibatch Loss= 1.606870, Training Accuracy= 0.83034
Epoch= 6124, Minibatch Loss= 2.313912, Training Accuracy= 0.92742
Epoch= 6125, Minibatch Loss= 1.176021, Training Accuracy= 0.80898
Epoch= 6126, Minibatch Loss= 1.477432, Training Accuracy= 0.88303
Epoch= 6127, Minibatch Loss= 2.379771, Training Accuracy= 0.96860
Epoch= 6128, Minibatch Loss= 1.557423, Training Accuracy= 0.77537
Epoch= 6129, Minibatch Loss= 1.623725, Training Accuracy= 0.88896
Epoch= 6130, Minibatch Loss= 2.659126, Training Accuracy= 1.03282
Epoch= 6131, Minibatch Loss= 1.084695, Training Accuracy= 0.72526
Epoch= 6132, Minibatch Loss= 1.136896, Training Accuracy= 0.71076
Epoch= 6133, Minibatch Loss= 1.328383, Training Accuracy= 0.79605
Epoch= 6134, Minibatch Loss= 1.107147, Training Accuracy= 0.74192
Epoch= 6135, Minibatch Loss= 1.137633, Training Accuracy= 0.82089
Epoch= 6136, Minibatch Loss= 1.777606, Training Accuracy= 0.86032
Epoch= 6137, Minibatch Loss= 1.056085, Training Accuracy= 0.77565
Epoch= 6138, Minibatch Loss= 1.872194, Training Accuracy= 0.90278
Epoch= 6139, Minibatch Loss= 1.564058, Training Accuracy= 0.80999
Epoch= 6140, Minibatch Loss= 1.197466, Training Accuracy= 0.85919
Epoch= 6141, Minibatch Loss= 1.342063, Training Accuracy= 0.79216
Epoch= 6142, Minibatch Loss= 1.884214, Training Accuracy= 0.95724
Epoch= 6143, Minibatch Loss= 0.749863, Training Accuracy= 0.63332
Epoch= 6144, Minibatch Loss= 2.442465, Training Accuracy= 1.01587
Epoch= 6145, Minibatch Loss= 0.886503, Training Accuracy= 0.65952
Epoch= 6146, Minibatch Loss= 1.355080, Training Accuracy= 0.80122
Epoch= 6147, Minibatch Loss= 0.785824, Training Accuracy= 0.62882
Epoch= 6148, Minibatch Loss= 1.950229, Training Accuracy= 0.81452
Epoch= 6149, Minibatch Loss= 1.886407, Training Accuracy= 0.94030
Epoch= 6150, Minibatch Loss= 2.458869, Training Accuracy= 1.08581
Epoch= 6151, Minibatch Loss= 0.816616, Training Accuracy= 0.73450
Epoch= 6152, Minibatch Loss= 1.849113, Training Accuracy= 0.93415
Epoch= 6153, Minibatch Loss= 2.989671, Training Accuracy= 1.07653
Epoch= 6154, Minibatch Loss= 1.740278, Training Accuracy= 0.75218
Epoch= 6155, Minibatch Loss= 1.747273, Training Accuracy= 0.82863
Epoch= 6156, Minibatch Loss= 0.780882, Training Accuracy= 0.63228
Epoch= 6157, Minibatch Loss= 1.447239, Training Accuracy= 0.69937
Epoch= 6158, Minibatch Loss= 1.504870, Training Accuracy= 0.83742
Epoch= 6159, Minibatch Loss= 0.863530, Training Accuracy= 0.69263
Epoch= 6160, Minibatch Loss= 1.234429, Training Accuracy= 0.92875
Epoch= 6161, Minibatch Loss= 2.651786, Training Accuracy= 1.05630
Epoch= 6162, Minibatch Loss= 1.359135, Training Accuracy= 0.81148
Epoch= 6163, Minibatch Loss= 1.243814, Training Accuracy= 0.78016
Epoch= 6164, Minibatch Loss= 1.682880, Training Accuracy= 0.94144
Epoch= 6165, Minibatch Loss= 1.207130, Training Accuracy= 0.82265
Epoch= 6166, Minibatch Loss= 1.610170, Training Accuracy= 0.89194
Epoch= 6167, Minibatch Loss= 1.468528, Training Accuracy= 0.82187
Epoch= 6168, Minibatch Loss= 0.626291, Training Accuracy= 0.58679
Epoch= 6169, Minibatch Loss= 1.472986, Training Accuracy= 0.71846
Epoch= 6170, Minibatch Loss= 1.004422, Training Accuracy= 0.66194
Epoch= 6171, Minibatch Loss= 1.496313, Training Accuracy= 0.82160
Epoch= 6172, Minibatch Loss= 1.832249, Training Accuracy= 0.93561
Epoch= 6173, Minibatch Loss= 0.746290, Training Accuracy= 0.63488
Epoch= 6174, Minibatch Loss= 0.886365, Training Accuracy= 0.69363
Epoch= 6175, Minibatch Loss= 1.722789, Training Accuracy= 0.85481
Epoch= 6176, Minibatch Loss= 1.446255, Training Accuracy= 0.83536
Epoch= 6177, Minibatch Loss= 1.722851, Training Accuracy= 0.99859
Epoch= 6178, Minibatch Loss= 0.961310, Training Accuracy= 0.70327
Epoch= 6179, Minibatch Loss= 2.089222, Training Accuracy= 0.94533
Epoch= 6180, Minibatch Loss= 3.149012, Training Accuracy= 1.10300
Epoch= 6181, Minibatch Loss= 1.368854, Training Accuracy= 0.76580
Epoch= 6182, Minibatch Loss= 1.561722, Training Accuracy= 0.88106
Epoch= 6183, Minibatch Loss= 2.394494, Training Accuracy= 0.97928
Epoch= 6184, Minibatch Loss= 3.098887, Training Accuracy= 1.06044
Epoch= 6185, Minibatch Loss= 1.578516, Training Accuracy= 0.83686
Epoch= 6186, Minibatch Loss= 2.029793, Training Accuracy= 0.93570
Epoch= 6187, Minibatch Loss= 2.349212, Training Accuracy= 1.09520
Epoch= 6188, Minibatch Loss= 2.931917, Training Accuracy= 1.16038
Epoch= 6189, Minibatch Loss= 1.385096, Training Accuracy= 0.82026
Epoch= 6190, Minibatch Loss= 2.236313, Training Accuracy= 0.96134
Epoch= 6191, Minibatch Loss= 2.429244, Training Accuracy= 1.06635
Epoch= 6192, Minibatch Loss= 1.246185, Training Accuracy= 0.81465
Epoch= 6193, Minibatch Loss= 2.086925, Training Accuracy= 0.96675
Epoch= 6194, Minibatch Loss= 3.617017, Training Accuracy= 1.30952
Epoch= 6195, Minibatch Loss= 0.936481, Training Accuracy= 0.65756
Epoch= 6196, Minibatch Loss= 1.465246, Training Accuracy= 0.91673
Epoch= 6197, Minibatch Loss= 0.701229, Training Accuracy= 0.56993
Epoch= 6198, Minibatch Loss= 0.731482, Training Accuracy= 0.60501
Epoch= 6199, Minibatch Loss= 0.719721, Training Accuracy= 0.62402
Epoch= 6200, Minibatch Loss= 1.367275, Training Accuracy= 0.77474
Epoch= 6201, Minibatch Loss= 1.655995, Training Accuracy= 0.87782
Epoch= 6202, Minibatch Loss= 1.365086, Training Accuracy= 0.74539
Epoch= 6203, Minibatch Loss= 0.973514, Training Accuracy= 0.69450
Epoch= 6204, Minibatch Loss= 1.312025, Training Accuracy= 0.86166
Epoch= 6205, Minibatch Loss= 3.002365, Training Accuracy= 1.05781
Epoch= 6206, Minibatch Loss= 1.368574, Training Accuracy= 0.80693
Epoch= 6207, Minibatch Loss= 1.210889, Training Accuracy= 0.78335
Epoch= 6208, Minibatch Loss= 1.201549, Training Accuracy= 0.75737
Epoch= 6209, Minibatch Loss= 1.207721, Training Accuracy= 0.80584
Epoch= 6210, Minibatch Loss= 1.273044, Training Accuracy= 0.78671
Epoch= 6211, Minibatch Loss= 0.919667, Training Accuracy= 0.62325
Epoch= 6212, Minibatch Loss= 1.128441, Training Accuracy= 0.78002
Epoch= 6213, Minibatch Loss= 0.900377, Training Accuracy= 0.69361
Epoch= 6214, Minibatch Loss= 1.690506, Training Accuracy= 0.78560
Epoch= 6215, Minibatch Loss= 2.235121, Training Accuracy= 0.96293
Epoch= 6216, Minibatch Loss= 0.737380, Training Accuracy= 0.68726
Epoch= 6217, Minibatch Loss= 1.957839, Training Accuracy= 0.96649
Epoch= 6218, Minibatch Loss= 0.840707, Training Accuracy= 0.62845
Epoch= 6219, Minibatch Loss= 1.559805, Training Accuracy= 0.94062
Epoch= 6220, Minibatch Loss= 1.469211, Training Accuracy= 0.86567
Epoch= 6221, Minibatch Loss= 1.281782, Training Accuracy= 0.78426
Epoch= 6222, Minibatch Loss= 3.324308, Training Accuracy= 1.18651
Epoch= 6223, Minibatch Loss= 1.170454, Training Accuracy= 0.82115
Epoch= 6224, Minibatch Loss= 1.373922, Training Accuracy= 0.79439
Epoch= 6225, Minibatch Loss= 0.975328, Training Accuracy= 0.67855
Epoch= 6226, Minibatch Loss= 0.799017, Training Accuracy= 0.63804
Epoch= 6227, Minibatch Loss= 1.898491, Training Accuracy= 0.82868
Epoch= 6228, Minibatch Loss= 1.009886, Training Accuracy= 0.72251
Epoch= 6229, Minibatch Loss= 1.667106, Training Accuracy= 0.77214
Epoch= 6230, Minibatch Loss= 1.726379, Training Accuracy= 0.74878
Epoch= 6231, Minibatch Loss= 1.961456, Training Accuracy= 0.84503
Epoch= 6232, Minibatch Loss= 2.216896, Training Accuracy= 1.05671
Epoch= 6233, Minibatch Loss= 1.340298, Training Accuracy= 0.90944
Epoch= 6234, Minibatch Loss= 1.409965, Training Accuracy= 0.65766
Epoch= 6235, Minibatch Loss= 2.014607, Training Accuracy= 0.89090
Epoch= 6236, Minibatch Loss= 0.710277, Training Accuracy= 0.56474
Epoch= 6237, Minibatch Loss= 1.425537, Training Accuracy= 0.66792
Epoch= 6238, Minibatch Loss= 2.679851, Training Accuracy= 1.06392
Epoch= 6239, Minibatch Loss= 0.918574, Training Accuracy= 0.72051
Epoch= 6240, Minibatch Loss= 2.247998, Training Accuracy= 0.99181
Epoch= 6241, Minibatch Loss= 1.689182, Training Accuracy= 0.87890
Epoch= 6242, Minibatch Loss= 1.196079, Training Accuracy= 0.68106
Epoch= 6243, Minibatch Loss= 0.772960, Training Accuracy= 0.62400
Epoch= 6244, Minibatch Loss= 1.505688, Training Accuracy= 0.87738
Epoch= 6245, Minibatch Loss= 0.918623, Training Accuracy= 0.73811
Epoch= 6246, Minibatch Loss= 2.255473, Training Accuracy= 0.97595
Epoch= 6247, Minibatch Loss= 1.474655, Training Accuracy= 0.78786
Epoch= 6248, Minibatch Loss= 0.967659, Training Accuracy= 0.71619
Epoch= 6249, Minibatch Loss= 1.577393, Training Accuracy= 0.86331
Epoch= 6250, Minibatch Loss= 1.711446, Training Accuracy= 0.82267
Epoch= 6251, Minibatch Loss= 1.579711, Training Accuracy= 0.78809
Epoch= 6252, Minibatch Loss= 2.846739, Training Accuracy= 1.03178
Epoch= 6253, Minibatch Loss= 1.558605, Training Accuracy= 0.84911
Epoch= 6254, Minibatch Loss= 1.430060, Training Accuracy= 0.78993
Epoch= 6255, Minibatch Loss= 1.193938, Training Accuracy= 0.79084
Epoch= 6256, Minibatch Loss= 1.182627, Training Accuracy= 0.79572
Epoch= 6257, Minibatch Loss= 0.867272, Training Accuracy= 0.61723
Epoch= 6258, Minibatch Loss= 0.848484, Training Accuracy= 0.68508
Epoch= 6259, Minibatch Loss= 1.710034, Training Accuracy= 0.93752
Epoch= 6260, Minibatch Loss= 0.983400, Training Accuracy= 0.72483
Epoch= 6261, Minibatch Loss= 1.375546, Training Accuracy= 0.90015
Epoch= 6262, Minibatch Loss= 1.206853, Training Accuracy= 0.80854
Epoch= 6263, Minibatch Loss= 0.816503, Training Accuracy= 0.69329
Epoch= 6264, Minibatch Loss= 1.647022, Training Accuracy= 0.80384
Epoch= 6265, Minibatch Loss= 1.520635, Training Accuracy= 0.87069
Epoch= 6266, Minibatch Loss= 2.131914, Training Accuracy= 0.91494
Epoch= 6267, Minibatch Loss= 0.750250, Training Accuracy= 0.65047
Epoch= 6268, Minibatch Loss= 1.047782, Training Accuracy= 0.73918
Epoch= 6269, Minibatch Loss= 2.898827, Training Accuracy= 1.07181
Epoch= 6270, Minibatch Loss= 0.984772, Training Accuracy= 0.68495
Epoch= 6271, Minibatch Loss= 1.234770, Training Accuracy= 0.69050
Epoch= 6272, Minibatch Loss= 1.544442, Training Accuracy= 0.83703
Epoch= 6273, Minibatch Loss= 2.464602, Training Accuracy= 1.05651
Epoch= 6274, Minibatch Loss= 1.169186, Training Accuracy= 0.76931
Epoch= 6275, Minibatch Loss= 0.997464, Training Accuracy= 0.75929
Epoch= 6276, Minibatch Loss= 2.755710, Training Accuracy= 1.04227
Epoch= 6277, Minibatch Loss= 1.581810, Training Accuracy= 0.87958
Epoch= 6278, Minibatch Loss= 1.766655, Training Accuracy= 0.93289
Epoch= 6279, Minibatch Loss= 0.862677, Training Accuracy= 0.68324
Epoch= 6280, Minibatch Loss= 0.876338, Training Accuracy= 0.64271
Epoch= 6281, Minibatch Loss= 0.816327, Training Accuracy= 0.65602
Epoch= 6282, Minibatch Loss= 0.867895, Training Accuracy= 0.69266
Epoch= 6283, Minibatch Loss= 1.517969, Training Accuracy= 0.72703
Epoch= 6284, Minibatch Loss= 2.334715, Training Accuracy= 1.01087
Epoch= 6285, Minibatch Loss= 1.044090, Training Accuracy= 0.71792
Epoch= 6286, Minibatch Loss= 1.073873, Training Accuracy= 0.76833
Epoch= 6287, Minibatch Loss= 3.599393, Training Accuracy= 1.17662
Epoch= 6288, Minibatch Loss= 1.356507, Training Accuracy= 0.73371
Epoch= 6289, Minibatch Loss= 1.468416, Training Accuracy= 0.79811
Epoch= 6290, Minibatch Loss= 0.855139, Training Accuracy= 0.66719
Epoch= 6291, Minibatch Loss= 1.982054, Training Accuracy= 0.94568
Epoch= 6292, Minibatch Loss= 1.969611, Training Accuracy= 0.92762
Epoch= 6293, Minibatch Loss= 1.489552, Training Accuracy= 0.82176
Epoch= 6294, Minibatch Loss= 2.107679, Training Accuracy= 0.90766
Epoch= 6295, Minibatch Loss= 1.648849, Training Accuracy= 0.88624
Epoch= 6296, Minibatch Loss= 1.131536, Training Accuracy= 0.81385
Epoch= 6297, Minibatch Loss= 2.126762, Training Accuracy= 0.91040
Epoch= 6298, Minibatch Loss= 1.449209, Training Accuracy= 0.75560
Epoch= 6299, Minibatch Loss= 2.589946, Training Accuracy= 1.04578
Epoch= 6300, Minibatch Loss= 1.654013, Training Accuracy= 0.86041
Epoch= 6301, Minibatch Loss= 1.308560, Training Accuracy= 0.78405
Epoch= 6302, Minibatch Loss= 2.347673, Training Accuracy= 1.04296
Epoch= 6303, Minibatch Loss= 1.980626, Training Accuracy= 0.91072
Epoch= 6304, Minibatch Loss= 1.044450, Training Accuracy= 0.77983
Epoch= 6305, Minibatch Loss= 0.842439, Training Accuracy= 0.62076
Epoch= 6306, Minibatch Loss= 1.648281, Training Accuracy= 0.93213
Epoch= 6307, Minibatch Loss= 1.217599, Training Accuracy= 0.76247
Epoch= 6308, Minibatch Loss= 1.086698, Training Accuracy= 0.71001
Epoch= 6309, Minibatch Loss= 1.449193, Training Accuracy= 0.80921
Epoch= 6310, Minibatch Loss= 0.707695, Training Accuracy= 0.64393
Epoch= 6311, Minibatch Loss= 1.053567, Training Accuracy= 0.68725
Epoch= 6312, Minibatch Loss= 1.915807, Training Accuracy= 0.87275
Epoch= 6313, Minibatch Loss= 1.214412, Training Accuracy= 0.83065
Epoch= 6314, Minibatch Loss= 1.846642, Training Accuracy= 0.92418
Epoch= 6315, Minibatch Loss= 1.594082, Training Accuracy= 0.86555
Epoch= 6316, Minibatch Loss= 0.930758, Training Accuracy= 0.65988
Epoch= 6317, Minibatch Loss= 2.374127, Training Accuracy= 0.96493
Epoch= 6318, Minibatch Loss= 1.085030, Training Accuracy= 0.84318
Epoch= 6319, Minibatch Loss= 1.198412, Training Accuracy= 0.80485
Epoch= 6320, Minibatch Loss= 2.717816, Training Accuracy= 1.01668
Epoch= 6321, Minibatch Loss= 1.359554, Training Accuracy= 0.77864
Epoch= 6322, Minibatch Loss= 1.978940, Training Accuracy= 0.90723
Epoch= 6323, Minibatch Loss= 1.773445, Training Accuracy= 0.82717
Epoch= 6324, Minibatch Loss= 2.137946, Training Accuracy= 1.00815
Epoch= 6325, Minibatch Loss= 2.389705, Training Accuracy= 0.99350
Epoch= 6326, Minibatch Loss= 1.295556, Training Accuracy= 0.85251
Epoch= 6327, Minibatch Loss= 1.638743, Training Accuracy= 0.77822
Epoch= 6328, Minibatch Loss= 1.735872, Training Accuracy= 0.88184
Epoch= 6329, Minibatch Loss= 1.278816, Training Accuracy= 0.78068
Epoch= 6330, Minibatch Loss= 1.216399, Training Accuracy= 0.77830
Epoch= 6331, Minibatch Loss= 1.580663, Training Accuracy= 0.85000
Epoch= 6332, Minibatch Loss= 1.515124, Training Accuracy= 0.95164
Epoch= 6333, Minibatch Loss= 0.857127, Training Accuracy= 0.72324
Epoch= 6334, Minibatch Loss= 0.848185, Training Accuracy= 0.63118
Epoch= 6335, Minibatch Loss= 2.298624, Training Accuracy= 1.03661
Epoch= 6336, Minibatch Loss= 1.191636, Training Accuracy= 0.75508
Epoch= 6337, Minibatch Loss= 1.220763, Training Accuracy= 0.70272
Epoch= 6338, Minibatch Loss= 0.780809, Training Accuracy= 0.62476
Epoch= 6339, Minibatch Loss= 1.225111, Training Accuracy= 0.77956
Epoch= 6340, Minibatch Loss= 1.949748, Training Accuracy= 0.81238
Epoch= 6341, Minibatch Loss= 0.571759, Training Accuracy= 0.52464
Epoch= 6342, Minibatch Loss= 0.839959, Training Accuracy= 0.66184
Epoch= 6343, Minibatch Loss= 2.487444, Training Accuracy= 1.00410
Epoch= 6344, Minibatch Loss= 1.336547, Training Accuracy= 0.73257
Epoch= 6345, Minibatch Loss= 0.863076, Training Accuracy= 0.64228
Epoch= 6346, Minibatch Loss= 1.215885, Training Accuracy= 0.81947
Epoch= 6347, Minibatch Loss= 0.725854, Training Accuracy= 0.59250
Epoch= 6348, Minibatch Loss= 0.703523, Training Accuracy= 0.56757
Epoch= 6349, Minibatch Loss= 1.341712, Training Accuracy= 0.79009
Epoch= 6350, Minibatch Loss= 1.520809, Training Accuracy= 0.79553
Epoch= 6351, Minibatch Loss= 0.825736, Training Accuracy= 0.70008
Epoch= 6352, Minibatch Loss= 1.190065, Training Accuracy= 0.79155
Epoch= 6353, Minibatch Loss= 1.711365, Training Accuracy= 0.94062
Epoch= 6354, Minibatch Loss= 0.682872, Training Accuracy= 0.63921
Epoch= 6355, Minibatch Loss= 1.547016, Training Accuracy= 0.89378
Epoch= 6356, Minibatch Loss= 2.921930, Training Accuracy= 1.13661
Epoch= 6357, Minibatch Loss= 1.279749, Training Accuracy= 0.78938
Epoch= 6358, Minibatch Loss= 0.963788, Training Accuracy= 0.72277
Epoch= 6359, Minibatch Loss= 1.228854, Training Accuracy= 0.77636
Epoch= 6360, Minibatch Loss= 2.470448, Training Accuracy= 0.95477
Epoch= 6361, Minibatch Loss= 1.867410, Training Accuracy= 0.86017
Epoch= 6362, Minibatch Loss= 1.322346, Training Accuracy= 0.79903
Epoch= 6363, Minibatch Loss= 0.983295, Training Accuracy= 0.71320
Epoch= 6364, Minibatch Loss= 2.065439, Training Accuracy= 0.95696
Epoch= 6365, Minibatch Loss= 2.196413, Training Accuracy= 0.94810
Epoch= 6366, Minibatch Loss= 2.225217, Training Accuracy= 0.92106
Epoch= 6367, Minibatch Loss= 1.003199, Training Accuracy= 0.69657
Epoch= 6368, Minibatch Loss= 0.939457, Training Accuracy= 0.71179
Epoch= 6369, Minibatch Loss= 1.093468, Training Accuracy= 0.82782
Epoch= 6370, Minibatch Loss= 2.541566, Training Accuracy= 1.05168
Epoch= 6371, Minibatch Loss= 0.749085, Training Accuracy= 0.69175
Epoch= 6372, Minibatch Loss= 0.476673, Training Accuracy= 0.47931
Epoch= 6373, Minibatch Loss= 1.595172, Training Accuracy= 0.67633
Epoch= 6374, Minibatch Loss= 2.361905, Training Accuracy= 0.99967
Epoch= 6375, Minibatch Loss= 2.868644, Training Accuracy= 1.14417
Epoch= 6376, Minibatch Loss= 2.444451, Training Accuracy= 1.03086
Epoch= 6377, Minibatch Loss= 2.261746, Training Accuracy= 0.97306
Epoch= 6378, Minibatch Loss= 0.864515, Training Accuracy= 0.73629
Epoch= 6379, Minibatch Loss= 1.470116, Training Accuracy= 0.77851
Epoch= 6380, Minibatch Loss= 1.214004, Training Accuracy= 0.68269
Epoch= 6381, Minibatch Loss= 1.152215, Training Accuracy= 0.76574
Epoch= 6382, Minibatch Loss= 0.847503, Training Accuracy= 0.76421
Epoch= 6383, Minibatch Loss= 1.496603, Training Accuracy= 0.78184
