Epoch= 0, Minibatch Loss= 18.335670, Training Accuracy= 0.22000
Epoch= 5600, Minibatch Loss= 6.685136, Training Accuracy= 0.22000
Epoch= 5601, Minibatch Loss= 6.598375, Training Accuracy= 0.36000
Epoch= 5602, Minibatch Loss= 6.583609, Training Accuracy= 0.22000
Epoch= 5603, Minibatch Loss= 7.211069, Training Accuracy= 0.20000
Epoch= 5604, Minibatch Loss= 6.259997, Training Accuracy= 0.26000
Epoch= 5605, Minibatch Loss= 7.195106, Training Accuracy= 0.22000
Epoch= 5606, Minibatch Loss= 5.870492, Training Accuracy= 0.30000
Epoch= 5607, Minibatch Loss= 5.445057, Training Accuracy= 0.26000
Epoch= 5608, Minibatch Loss= 6.321529, Training Accuracy= 0.34000
Epoch= 5609, Minibatch Loss= 6.810930, Training Accuracy= 0.24000
Epoch= 5610, Minibatch Loss= 6.952136, Training Accuracy= 0.26000
Epoch= 5611, Minibatch Loss= 6.034958, Training Accuracy= 0.28000
Epoch= 5612, Minibatch Loss= 7.145585, Training Accuracy= 0.14000
Epoch= 5613, Minibatch Loss= 6.434093, Training Accuracy= 0.12000
Epoch= 5614, Minibatch Loss= 7.130824, Training Accuracy= 0.18000
Epoch= 5615, Minibatch Loss= 8.232760, Training Accuracy= 0.14000
Epoch= 5616, Minibatch Loss= 7.370999, Training Accuracy= 0.24000
Epoch= 5617, Minibatch Loss= 7.751432, Training Accuracy= 0.26000
Epoch= 5618, Minibatch Loss= 5.994846, Training Accuracy= 0.22000
Epoch= 5619, Minibatch Loss= 6.993181, Training Accuracy= 0.30000
Epoch= 5620, Minibatch Loss= 6.991648, Training Accuracy= 0.20000
Epoch= 5621, Minibatch Loss= 6.708722, Training Accuracy= 0.34000
Epoch= 5622, Minibatch Loss= 6.928951, Training Accuracy= 0.20000
Epoch= 5623, Minibatch Loss= 6.917736, Training Accuracy= 0.16000
Epoch= 5624, Minibatch Loss= 7.477680, Training Accuracy= 0.22000
Epoch= 5625, Minibatch Loss= 6.609373, Training Accuracy= 0.18000
Epoch= 5626, Minibatch Loss= 7.118626, Training Accuracy= 0.22000
Epoch= 5627, Minibatch Loss= 6.337960, Training Accuracy= 0.20000
Epoch= 5628, Minibatch Loss= 7.022261, Training Accuracy= 0.22000
Epoch= 5629, Minibatch Loss= 7.024634, Training Accuracy= 0.24000
Epoch= 5630, Minibatch Loss= 5.414806, Training Accuracy= 0.22000
Epoch= 5631, Minibatch Loss= 6.178703, Training Accuracy= 0.24000
Epoch= 5632, Minibatch Loss= 6.213463, Training Accuracy= 0.28000
Epoch= 5633, Minibatch Loss= 6.360681, Training Accuracy= 0.28000
Epoch= 5634, Minibatch Loss= 6.978253, Training Accuracy= 0.24000
Epoch= 5635, Minibatch Loss= 5.946803, Training Accuracy= 0.30000
Epoch= 5636, Minibatch Loss= 6.278292, Training Accuracy= 0.28000
Epoch= 5637, Minibatch Loss= 6.807590, Training Accuracy= 0.32000
Epoch= 5638, Minibatch Loss= 6.921478, Training Accuracy= 0.26000
Epoch= 5639, Minibatch Loss= 5.084493, Training Accuracy= 0.38000
Epoch= 5640, Minibatch Loss= 5.497958, Training Accuracy= 0.32000
Epoch= 5641, Minibatch Loss= 6.421663, Training Accuracy= 0.28000
Epoch= 5642, Minibatch Loss= 5.230852, Training Accuracy= 0.28000
Epoch= 5643, Minibatch Loss= 7.066221, Training Accuracy= 0.26000
Epoch= 5644, Minibatch Loss= 6.278724, Training Accuracy= 0.32000
Epoch= 5645, Minibatch Loss= 5.052396, Training Accuracy= 0.28000
Epoch= 5646, Minibatch Loss= 4.311435, Training Accuracy= 0.26000
Epoch= 5647, Minibatch Loss= 7.104568, Training Accuracy= 0.22000
Epoch= 5648, Minibatch Loss= 7.303196, Training Accuracy= 0.24000
Epoch= 5649, Minibatch Loss= 7.188087, Training Accuracy= 0.28000
Epoch= 5650, Minibatch Loss= 7.014389, Training Accuracy= 0.16000
Epoch= 5651, Minibatch Loss= 5.741274, Training Accuracy= 0.32000
Epoch= 5652, Minibatch Loss= 7.414239, Training Accuracy= 0.22000
Epoch= 5653, Minibatch Loss= 7.425318, Training Accuracy= 0.24000
Epoch= 5654, Minibatch Loss= 7.301660, Training Accuracy= 0.26000
Epoch= 5655, Minibatch Loss= 5.120597, Training Accuracy= 0.32000
Epoch= 5656, Minibatch Loss= 5.466657, Training Accuracy= 0.42000
Epoch= 5657, Minibatch Loss= 5.956944, Training Accuracy= 0.24000
Epoch= 5658, Minibatch Loss= 7.403368, Training Accuracy= 0.22000
Epoch= 5659, Minibatch Loss= 5.332794, Training Accuracy= 0.26000
Epoch= 5660, Minibatch Loss= 7.002301, Training Accuracy= 0.30000
Epoch= 5661, Minibatch Loss= 7.405047, Training Accuracy= 0.20000
Epoch= 5662, Minibatch Loss= 6.567732, Training Accuracy= 0.30000
Epoch= 5663, Minibatch Loss= 6.935802, Training Accuracy= 0.18000
Epoch= 5664, Minibatch Loss= 7.657331, Training Accuracy= 0.24000
Epoch= 5665, Minibatch Loss= 6.888194, Training Accuracy= 0.22000
Epoch= 5666, Minibatch Loss= 7.140302, Training Accuracy= 0.22000
Epoch= 5667, Minibatch Loss= 6.403290, Training Accuracy= 0.24000
Epoch= 5668, Minibatch Loss= 6.534212, Training Accuracy= 0.24000
Epoch= 5669, Minibatch Loss= 7.369553, Training Accuracy= 0.20000
Epoch= 5670, Minibatch Loss= 6.557066, Training Accuracy= 0.22000
Epoch= 5671, Minibatch Loss= 6.834940, Training Accuracy= 0.20000
Epoch= 5672, Minibatch Loss= 6.326139, Training Accuracy= 0.28000
Epoch= 5673, Minibatch Loss= 6.589222, Training Accuracy= 0.22000
Epoch= 5674, Minibatch Loss= 6.781849, Training Accuracy= 0.14000
Epoch= 5675, Minibatch Loss= 7.921016, Training Accuracy= 0.22000
Epoch= 5676, Minibatch Loss= 5.521815, Training Accuracy= 0.32000
Epoch= 5677, Minibatch Loss= 5.225728, Training Accuracy= 0.26000
Epoch= 5678, Minibatch Loss= 6.361486, Training Accuracy= 0.26000
Epoch= 5679, Minibatch Loss= 6.977107, Training Accuracy= 0.22000
Epoch= 5680, Minibatch Loss= 6.197163, Training Accuracy= 0.26000
Epoch= 5681, Minibatch Loss= 6.842451, Training Accuracy= 0.20000
Epoch= 5682, Minibatch Loss= 6.789862, Training Accuracy= 0.20000
Epoch= 5683, Minibatch Loss= 5.738891, Training Accuracy= 0.20000
Epoch= 5684, Minibatch Loss= 5.334039, Training Accuracy= 0.32000
Epoch= 5685, Minibatch Loss= 6.694985, Training Accuracy= 0.24000
Epoch= 5686, Minibatch Loss= 6.978766, Training Accuracy= 0.20000
Epoch= 5687, Minibatch Loss= 7.065789, Training Accuracy= 0.20000
Epoch= 5688, Minibatch Loss= 7.582169, Training Accuracy= 0.26000
Epoch= 5689, Minibatch Loss= 7.172201, Training Accuracy= 0.26000
Epoch= 5690, Minibatch Loss= 6.848645, Training Accuracy= 0.24000
Epoch= 5691, Minibatch Loss= 6.534485, Training Accuracy= 0.22000
Epoch= 5692, Minibatch Loss= 7.870984, Training Accuracy= 0.18000
Epoch= 5693, Minibatch Loss= 7.184883, Training Accuracy= 0.34000
Epoch= 5694, Minibatch Loss= 6.977388, Training Accuracy= 0.28000
Epoch= 5695, Minibatch Loss= 6.489234, Training Accuracy= 0.34000
Epoch= 5696, Minibatch Loss= 7.497264, Training Accuracy= 0.26000
Epoch= 5697, Minibatch Loss= 7.916140, Training Accuracy= 0.12000
Epoch= 5698, Minibatch Loss= 6.430960, Training Accuracy= 0.26000
Epoch= 5699, Minibatch Loss= 7.805652, Training Accuracy= 0.16000
Epoch= 5700, Minibatch Loss= 6.146634, Training Accuracy= 0.26000
Epoch= 5701, Minibatch Loss= 6.209615, Training Accuracy= 0.22000
Epoch= 5702, Minibatch Loss= 6.939559, Training Accuracy= 0.24000
Epoch= 5703, Minibatch Loss= 6.838069, Training Accuracy= 0.24000
Epoch= 5704, Minibatch Loss= 7.884704, Training Accuracy= 0.26000
Epoch= 5705, Minibatch Loss= 7.646305, Training Accuracy= 0.20000
Epoch= 5706, Minibatch Loss= 5.939773, Training Accuracy= 0.26000
Epoch= 5707, Minibatch Loss= 5.640480, Training Accuracy= 0.30000
Epoch= 5708, Minibatch Loss= 6.174537, Training Accuracy= 0.20000
Epoch= 5709, Minibatch Loss= 6.148415, Training Accuracy= 0.30000
Epoch= 5710, Minibatch Loss= 6.005394, Training Accuracy= 0.32000
Epoch= 5711, Minibatch Loss= 7.334186, Training Accuracy= 0.26000
Epoch= 5712, Minibatch Loss= 6.177804, Training Accuracy= 0.32000
Epoch= 5713, Minibatch Loss= 8.242407, Training Accuracy= 0.20000
Epoch= 5714, Minibatch Loss= 5.942453, Training Accuracy= 0.26000
Epoch= 5715, Minibatch Loss= 7.562618, Training Accuracy= 0.30000
Epoch= 5716, Minibatch Loss= 5.152117, Training Accuracy= 0.30000
Epoch= 5717, Minibatch Loss= 7.353867, Training Accuracy= 0.12000
Epoch= 5718, Minibatch Loss= 7.698085, Training Accuracy= 0.22000
Epoch= 5719, Minibatch Loss= 8.382529, Training Accuracy= 0.20000
Epoch= 5720, Minibatch Loss= 7.197683, Training Accuracy= 0.28000
Epoch= 5721, Minibatch Loss= 7.576838, Training Accuracy= 0.24000
Epoch= 5722, Minibatch Loss= 6.733331, Training Accuracy= 0.30000
Epoch= 5723, Minibatch Loss= 7.761898, Training Accuracy= 0.18000
Epoch= 5724, Minibatch Loss= 6.225243, Training Accuracy= 0.22000
Epoch= 5725, Minibatch Loss= 5.237591, Training Accuracy= 0.18000
Epoch= 5726, Minibatch Loss= 8.044116, Training Accuracy= 0.22000
Epoch= 5727, Minibatch Loss= 3.883597, Training Accuracy= 0.38000
Epoch= 5728, Minibatch Loss= 6.184881, Training Accuracy= 0.26000
Epoch= 5729, Minibatch Loss= 7.500357, Training Accuracy= 0.26000
Epoch= 5730, Minibatch Loss= 6.039584, Training Accuracy= 0.28000
Epoch= 5731, Minibatch Loss= 6.097055, Training Accuracy= 0.28000
Epoch= 5732, Minibatch Loss= 5.733280, Training Accuracy= 0.24000
Epoch= 5733, Minibatch Loss= 6.499703, Training Accuracy= 0.22000
Epoch= 5734, Minibatch Loss= 7.089165, Training Accuracy= 0.26000
Epoch= 5735, Minibatch Loss= 8.475366, Training Accuracy= 0.16000
Epoch= 5736, Minibatch Loss= 6.277597, Training Accuracy= 0.28000
Epoch= 5737, Minibatch Loss= 6.620071, Training Accuracy= 0.14000
Epoch= 5738, Minibatch Loss= 5.858148, Training Accuracy= 0.28000
Epoch= 5739, Minibatch Loss= 5.920042, Training Accuracy= 0.26000
Epoch= 5740, Minibatch Loss= 6.802184, Training Accuracy= 0.24000
Epoch= 5741, Minibatch Loss= 7.178027, Training Accuracy= 0.26000
Epoch= 5742, Minibatch Loss= 8.287950, Training Accuracy= 0.16000
Epoch= 5743, Minibatch Loss= 7.110096, Training Accuracy= 0.24000
Epoch= 5744, Minibatch Loss= 6.816418, Training Accuracy= 0.22000
Epoch= 5745, Minibatch Loss= 6.674493, Training Accuracy= 0.24000
Epoch= 5746, Minibatch Loss= 5.803176, Training Accuracy= 0.24000
Epoch= 5747, Minibatch Loss= 7.341280, Training Accuracy= 0.30000
Epoch= 5748, Minibatch Loss= 6.293669, Training Accuracy= 0.24000
Epoch= 5749, Minibatch Loss= 6.245505, Training Accuracy= 0.30000
Epoch= 5750, Minibatch Loss= 6.301231, Training Accuracy= 0.26000
Epoch= 5751, Minibatch Loss= 5.064068, Training Accuracy= 0.28000
Epoch= 5752, Minibatch Loss= 6.651745, Training Accuracy= 0.26000
Epoch= 5753, Minibatch Loss= 6.690556, Training Accuracy= 0.34000
Epoch= 5754, Minibatch Loss= 6.372963, Training Accuracy= 0.22000
Epoch= 5755, Minibatch Loss= 7.128307, Training Accuracy= 0.32000
Epoch= 5756, Minibatch Loss= 4.977899, Training Accuracy= 0.32000
Epoch= 5757, Minibatch Loss= 7.439115, Training Accuracy= 0.20000
Epoch= 5758, Minibatch Loss= 6.485561, Training Accuracy= 0.30000
Epoch= 5759, Minibatch Loss= 6.914267, Training Accuracy= 0.18000
Epoch= 5760, Minibatch Loss= 6.906202, Training Accuracy= 0.18000
Epoch= 5761, Minibatch Loss= 6.940384, Training Accuracy= 0.30000
Epoch= 5762, Minibatch Loss= 7.388877, Training Accuracy= 0.22000
Epoch= 5763, Minibatch Loss= 6.559590, Training Accuracy= 0.22000
Epoch= 5764, Minibatch Loss= 8.183867, Training Accuracy= 0.18000
Epoch= 5765, Minibatch Loss= 6.574306, Training Accuracy= 0.28000
Epoch= 5766, Minibatch Loss= 7.895311, Training Accuracy= 0.24000
Epoch= 5767, Minibatch Loss= 7.048314, Training Accuracy= 0.36000
Epoch= 5768, Minibatch Loss= 8.671329, Training Accuracy= 0.14000
Epoch= 5769, Minibatch Loss= 6.421240, Training Accuracy= 0.24000
Epoch= 5770, Minibatch Loss= 7.031533, Training Accuracy= 0.24000
Epoch= 5771, Minibatch Loss= 7.363656, Training Accuracy= 0.14000
Epoch= 5772, Minibatch Loss= 6.446692, Training Accuracy= 0.28000
Epoch= 5773, Minibatch Loss= 6.307036, Training Accuracy= 0.34000
Epoch= 5774, Minibatch Loss= 5.977803, Training Accuracy= 0.30000
Epoch= 5775, Minibatch Loss= 5.032360, Training Accuracy= 0.28000
Epoch= 5776, Minibatch Loss= 6.425500, Training Accuracy= 0.28000
Epoch= 5777, Minibatch Loss= 7.611286, Training Accuracy= 0.26000
Epoch= 5778, Minibatch Loss= 7.111885, Training Accuracy= 0.20000
Epoch= 5779, Minibatch Loss= 7.580211, Training Accuracy= 0.24000
Epoch= 5780, Minibatch Loss= 5.545149, Training Accuracy= 0.28000
Epoch= 5781, Minibatch Loss= 7.458058, Training Accuracy= 0.26000
Epoch= 5782, Minibatch Loss= 6.774872, Training Accuracy= 0.18000
Epoch= 5783, Minibatch Loss= 5.487786, Training Accuracy= 0.20000
Epoch= 5784, Minibatch Loss= 7.070696, Training Accuracy= 0.22000
Epoch= 5785, Minibatch Loss= 8.293290, Training Accuracy= 0.18000
Epoch= 5786, Minibatch Loss= 7.817610, Training Accuracy= 0.16000
Epoch= 5787, Minibatch Loss= 8.011265, Training Accuracy= 0.22000
Epoch= 5788, Minibatch Loss= 7.918231, Training Accuracy= 0.22000
Epoch= 5789, Minibatch Loss= 7.738377, Training Accuracy= 0.18000
Epoch= 5790, Minibatch Loss= 6.198874, Training Accuracy= 0.20000
Epoch= 5791, Minibatch Loss= 6.579858, Training Accuracy= 0.26000
Epoch= 5792, Minibatch Loss= 6.556974, Training Accuracy= 0.16000
Epoch= 5793, Minibatch Loss= 7.760797, Training Accuracy= 0.20000
Epoch= 5794, Minibatch Loss= 7.628543, Training Accuracy= 0.20000
Epoch= 5795, Minibatch Loss= 8.303884, Training Accuracy= 0.12000
Epoch= 5796, Minibatch Loss= 6.980035, Training Accuracy= 0.26000
Epoch= 5797, Minibatch Loss= 6.430502, Training Accuracy= 0.26000
Epoch= 5798, Minibatch Loss= 7.139091, Training Accuracy= 0.32000
Epoch= 5799, Minibatch Loss= 6.223997, Training Accuracy= 0.32000
Epoch= 5800, Minibatch Loss= 6.544091, Training Accuracy= 0.24000
Epoch= 5801, Minibatch Loss= 7.219236, Training Accuracy= 0.24000
Epoch= 5802, Minibatch Loss= 5.455242, Training Accuracy= 0.30000
Epoch= 5803, Minibatch Loss= 6.949099, Training Accuracy= 0.18000
Epoch= 5804, Minibatch Loss= 5.794341, Training Accuracy= 0.22000
Epoch= 5805, Minibatch Loss= 7.684020, Training Accuracy= 0.32000
Epoch= 5806, Minibatch Loss= 6.730495, Training Accuracy= 0.24000
Epoch= 5807, Minibatch Loss= 5.327314, Training Accuracy= 0.42000
Epoch= 5808, Minibatch Loss= 6.043175, Training Accuracy= 0.30000
Epoch= 5809, Minibatch Loss= 6.294578, Training Accuracy= 0.26000
Epoch= 5810, Minibatch Loss= 6.951982, Training Accuracy= 0.24000
Epoch= 5811, Minibatch Loss= 5.424765, Training Accuracy= 0.40000
Epoch= 5812, Minibatch Loss= 7.476643, Training Accuracy= 0.20000
Epoch= 5813, Minibatch Loss= 7.197937, Training Accuracy= 0.14000
Epoch= 5814, Minibatch Loss= 6.324945, Training Accuracy= 0.28000
Epoch= 5815, Minibatch Loss= 6.576200, Training Accuracy= 0.18000
Epoch= 5816, Minibatch Loss= 5.913849, Training Accuracy= 0.18000
Epoch= 5817, Minibatch Loss= 5.485521, Training Accuracy= 0.36000
Epoch= 5818, Minibatch Loss= 5.939663, Training Accuracy= 0.26000
Epoch= 5819, Minibatch Loss= 7.509604, Training Accuracy= 0.14000
Epoch= 5820, Minibatch Loss= 6.919446, Training Accuracy= 0.26000
Epoch= 5821, Minibatch Loss= 6.758657, Training Accuracy= 0.18000
Epoch= 5822, Minibatch Loss= 7.289568, Training Accuracy= 0.32000
Epoch= 5823, Minibatch Loss= 7.423819, Training Accuracy= 0.26000
Epoch= 5824, Minibatch Loss= 5.686474, Training Accuracy= 0.24000
Epoch= 5825, Minibatch Loss= 6.563760, Training Accuracy= 0.30000
Epoch= 5826, Minibatch Loss= 6.391279, Training Accuracy= 0.18000
Epoch= 5827, Minibatch Loss= 4.984708, Training Accuracy= 0.28000
Epoch= 5828, Minibatch Loss= 5.764194, Training Accuracy= 0.28000
Epoch= 5829, Minibatch Loss= 7.859219, Training Accuracy= 0.18000
Epoch= 5830, Minibatch Loss= 7.816947, Training Accuracy= 0.30000
Epoch= 5831, Minibatch Loss= 8.658940, Training Accuracy= 0.24000
Epoch= 5832, Minibatch Loss= 5.952046, Training Accuracy= 0.24000
Epoch= 5833, Minibatch Loss= 6.343183, Training Accuracy= 0.30000
Epoch= 5834, Minibatch Loss= 6.683702, Training Accuracy= 0.22000
Epoch= 5835, Minibatch Loss= 7.534513, Training Accuracy= 0.28000
Epoch= 5836, Minibatch Loss= 7.153403, Training Accuracy= 0.22000
Epoch= 5837, Minibatch Loss= 6.672041, Training Accuracy= 0.26000
Epoch= 5838, Minibatch Loss= 8.640003, Training Accuracy= 0.16000
Epoch= 5839, Minibatch Loss= 6.940851, Training Accuracy= 0.18000
Epoch= 5840, Minibatch Loss= 6.165218, Training Accuracy= 0.30000
Epoch= 5841, Minibatch Loss= 6.060673, Training Accuracy= 0.34000
Epoch= 5842, Minibatch Loss= 5.887704, Training Accuracy= 0.22000
Epoch= 5843, Minibatch Loss= 7.037498, Training Accuracy= 0.20000
Epoch= 5844, Minibatch Loss= 7.541063, Training Accuracy= 0.18000
Epoch= 5845, Minibatch Loss= 7.183622, Training Accuracy= 0.24000
Epoch= 5846, Minibatch Loss= 7.010123, Training Accuracy= 0.18000
Epoch= 5847, Minibatch Loss= 6.607548, Training Accuracy= 0.30000
Epoch= 5848, Minibatch Loss= 6.915660, Training Accuracy= 0.28000
Epoch= 5849, Minibatch Loss= 7.476618, Training Accuracy= 0.24000
Epoch= 5850, Minibatch Loss= 7.142632, Training Accuracy= 0.20000
Epoch= 5851, Minibatch Loss= 4.373358, Training Accuracy= 0.24000
Epoch= 5852, Minibatch Loss= 5.999753, Training Accuracy= 0.22000
Epoch= 5853, Minibatch Loss= 6.790527, Training Accuracy= 0.24000
Epoch= 5854, Minibatch Loss= 8.306457, Training Accuracy= 0.20000
Epoch= 5855, Minibatch Loss= 8.177117, Training Accuracy= 0.20000
Epoch= 5856, Minibatch Loss= 6.539254, Training Accuracy= 0.32000
Epoch= 5857, Minibatch Loss= 5.615564, Training Accuracy= 0.34000
Epoch= 5858, Minibatch Loss= 7.687865, Training Accuracy= 0.20000
Epoch= 5859, Minibatch Loss= 7.845714, Training Accuracy= 0.22000
Epoch= 5860, Minibatch Loss= 6.207450, Training Accuracy= 0.28000
Epoch= 5861, Minibatch Loss= 8.311756, Training Accuracy= 0.24000
Epoch= 5862, Minibatch Loss= 6.731330, Training Accuracy= 0.20000
Epoch= 5863, Minibatch Loss= 5.816753, Training Accuracy= 0.28000
Epoch= 5864, Minibatch Loss= 6.942759, Training Accuracy= 0.28000
Epoch= 5865, Minibatch Loss= 7.840021, Training Accuracy= 0.28000
Epoch= 5866, Minibatch Loss= 6.510699, Training Accuracy= 0.28000
Epoch= 5867, Minibatch Loss= 6.237060, Training Accuracy= 0.32000
Epoch= 5868, Minibatch Loss= 6.400979, Training Accuracy= 0.32000
Epoch= 5869, Minibatch Loss= 5.893828, Training Accuracy= 0.38000
Epoch= 5870, Minibatch Loss= 5.546607, Training Accuracy= 0.18000
Epoch= 5871, Minibatch Loss= 8.974443, Training Accuracy= 0.20000
Epoch= 5872, Minibatch Loss= 6.133421, Training Accuracy= 0.30000
Epoch= 5873, Minibatch Loss= 6.761314, Training Accuracy= 0.16000
Epoch= 5874, Minibatch Loss= 6.332731, Training Accuracy= 0.20000
Epoch= 5875, Minibatch Loss= 7.011966, Training Accuracy= 0.22000
Epoch= 5876, Minibatch Loss= 7.559956, Training Accuracy= 0.14000
Epoch= 5877, Minibatch Loss= 5.565984, Training Accuracy= 0.34000
Epoch= 5878, Minibatch Loss= 5.413605, Training Accuracy= 0.22000
Epoch= 5879, Minibatch Loss= 8.209433, Training Accuracy= 0.18000
Epoch= 5880, Minibatch Loss= 5.647872, Training Accuracy= 0.32000
Epoch= 5881, Minibatch Loss= 7.060270, Training Accuracy= 0.28000
Epoch= 5882, Minibatch Loss= 6.387272, Training Accuracy= 0.30000
Epoch= 5883, Minibatch Loss= 6.026593, Training Accuracy= 0.24000
Epoch= 5884, Minibatch Loss= 6.245178, Training Accuracy= 0.16000
Epoch= 5885, Minibatch Loss= 6.779838, Training Accuracy= 0.24000
Epoch= 5886, Minibatch Loss= 7.985499, Training Accuracy= 0.28000
Epoch= 5887, Minibatch Loss= 7.844215, Training Accuracy= 0.22000
Epoch= 5888, Minibatch Loss= 5.822283, Training Accuracy= 0.32000
Epoch= 5889, Minibatch Loss= 6.437204, Training Accuracy= 0.22000
Epoch= 5890, Minibatch Loss= 3.901600, Training Accuracy= 0.38000
Epoch= 5891, Minibatch Loss= 6.464597, Training Accuracy= 0.28000
Epoch= 5892, Minibatch Loss= 7.219252, Training Accuracy= 0.22000
Epoch= 5893, Minibatch Loss= 6.628424, Training Accuracy= 0.22000
Epoch= 5894, Minibatch Loss= 4.114374, Training Accuracy= 0.30000
Epoch= 5895, Minibatch Loss= 6.559534, Training Accuracy= 0.26000
Epoch= 5896, Minibatch Loss= 7.380363, Training Accuracy= 0.14000
Epoch= 5897, Minibatch Loss= 5.978844, Training Accuracy= 0.26000
Epoch= 5898, Minibatch Loss= 6.066712, Training Accuracy= 0.28000
Epoch= 5899, Minibatch Loss= 6.422388, Training Accuracy= 0.28000
Epoch= 5900, Minibatch Loss= 6.952025, Training Accuracy= 0.28000
Epoch= 5901, Minibatch Loss= 5.733630, Training Accuracy= 0.28000
Epoch= 5902, Minibatch Loss= 6.633955, Training Accuracy= 0.24000
Epoch= 5903, Minibatch Loss= 6.851167, Training Accuracy= 0.30000
Epoch= 5904, Minibatch Loss= 8.360572, Training Accuracy= 0.16000
Epoch= 5905, Minibatch Loss= 5.554898, Training Accuracy= 0.26000
Epoch= 5906, Minibatch Loss= 7.312630, Training Accuracy= 0.18000
Epoch= 5907, Minibatch Loss= 6.342237, Training Accuracy= 0.26000
Epoch= 5908, Minibatch Loss= 6.315457, Training Accuracy= 0.34000
Epoch= 5909, Minibatch Loss= 6.915250, Training Accuracy= 0.22000
Epoch= 5910, Minibatch Loss= 7.284267, Training Accuracy= 0.22000
Epoch= 5911, Minibatch Loss= 6.801039, Training Accuracy= 0.30000
Epoch= 5912, Minibatch Loss= 4.770021, Training Accuracy= 0.38000
Epoch= 5913, Minibatch Loss= 4.967763, Training Accuracy= 0.20000
Epoch= 5914, Minibatch Loss= 7.688902, Training Accuracy= 0.24000
